company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Coterra Energy,762,0.0,-0.23334500528139399,-0.1960184199218951,-0.1711967771648067,4,Houston,40,0,0,0,1, ,Thomas E. Jorden,https://www.coterra.com,CTRA,21872.1,Low,Small,1,-0.21356090404331823,-0.15169343040025604
Option Care Health,763,0.0,-0.23334823030454566,-0.19706252611552028,-0.17083589754266448,9,Bannockburn,13,0,0,0,1, ,John C. Rademacher,https://www.optioncarehealth.com,OPCH,5139.0,Low,Small,1,-0.26532864776473775,-0.0066427910063821555
Floor & Decor Holdings,764,0.0,-0.2333498118062835,-0.1969155656818237,-0.17063921213170813,16,Atlanta,9,0,0,0,1, ,Thomas Taylor,https://www.flooranddecor.com,FND,7490.0,Low,Small,1,-0.2407070481954,-0.0009736221647192577
Public Storage,765,0.0,-0.23335530054760897,-0.19520280489803682,-0.17087159774981972,6,Glendale,3,0,0,0,1, ,Joseph D. Russell Jr.,https://www.publicstorage.com,PSA,68438.2,Low,Small,1,-0.13104408168896958,-0.2009818645967564
Cabot,766,0.0,-0.23335740921659276,-0.19694961373764175,-0.17095850836648974,3,Boston,18,0,0,0,1, ,Sean D. Keohane,https://www.cabotcorp.com,CBT,3871.1,Low,Small,1,-0.26616816344891225,-0.031099464036354576
Crane Holdings,767,0.0,-0.23335771931497273,-0.19675947790786263,-0.17052395528313957,12,Stamford,5,0,0,0,1, ,Max H. Mitchell,https://www.craneco.com,CR,6158.9,Low,Small,1,-0.22151512533961254,-0.004795694433274147
Atmos Energy,768,0.0,-0.23335787436416272,-0.19652339771360616,-0.1709462071715149,4,Dallas,40,0,0,0,1, ,John K. Akers,https://www.atmosenergy.com,ATO,16182.8,Low,Small,1,-0.23388213871713925,-0.07348476279273049
Selective Insurance Group,769,0.0,-0.23336665014831584,-0.19679188509352077,-0.1710962282667515,6,Branchville,29,0,0,0,1, ,John J. Marchioni,https://www.selective.com,SIGI,5391.5,Low,Small,1,-0.2647702214749591,-0.06174123575944372
Take-Two Interactive Software,770,0.0,-0.23336863477794764,-0.19660205692689667,-0.1708251339970615,14,New York,31,0,0,0,1, ,Strauss H. Zelnick,https://www.take2games.com,TTWO,17744.1,Low,Small,1,-0.23176193291936775,-0.05262344157886254
Boyd Gaming,771,0.0,-0.23336956507308756,-0.19673035246252432,-0.17024891660853916,10,Las Vegas,30,0,0,0,1, ,Keith E. Smith,https://www.boydgaming.com,BYD,7234.0,Low,Small,1,-0.20064773464547841,0.021246548622347143
Plexus,772,0.0,-0.23336984416162954,-0.19706355165937023,-0.16997574985491318,17,Neenah,45,0,0,0,1, ,Todd P. Kelsey,https://www.plexus.com,PLXS,2298.6,Low,Small,1,-0.20598359769448776,0.08418170762422571
ScanSource,773,0.0,-0.2333713016240154,-0.1971949238265477,-0.1711122733036752,20,Greenville,38,0,1,0,1, ,Michael L. Baur,https://www.scansource.com,SCSC,890.8,Low,Small,1,-0.2959023054116201,-0.022106057560634832
Franchise Group,774,0.0,-0.23337176677158533,-0.19683290684751845,-0.17046412066627828,16,Delaware,32,0,0,0,1, ,Brian R. Kahn,https://www.franchisegrp.com,FRG,1669.6,Low,Small,1,-0.22351494912177894,0.00908947989189483
NLV Financial,775,0.0,-0.23337545694230696,-0.1968038839565651,-0.17118200235997277,6,Montpelier,43,0,0,0,1, ,Mehran Assadi,https://www.nationallife.com,Unknown,11641.6,Low,Small,1,-0.2722065513526377,-0.06951550977809523
CrossAmerica Partners,776,0.0,-0.23337554997182097,-0.19718374539858335,-0.1711110699259059,4,Allentown,35,0,0,0,1, ,Charles M. Nifong Jr.,https://www.crossamericapartners.com,CAPL,826.5,Low,Small,1,-0.2952351967506195,-0.02310847039895264
Mr. Cooper Group,777,0.0,-0.23337756561129078,-0.19571485894231247,-0.1707111473805827,6,Coppell,40,0,0,0,1, ,Jay Bray,https://www.mrcoopergroup.com,COOP,3369.4,Low,Small,1,-0.15877852498980327,-0.13150760747775952
Fortinet,778,0.0,-0.23337812378837472,-0.19658369969198272,-0.17057777301115448,17,Sunnyvale,3,0,1,0,1, ,Ken Xie,https://www.fortinet.com,FTNT,39789.0,Low,Small,1,-0.21350621054050267,-0.0284031487948624
Brinker International,779,0.0,-0.23337948822124657,-0.1970710381294748,-0.1672821224270267,10,Dallas,40,0,0,0,1, ,Kevin Hochman,https://www.brinker.com,EAT,1701.9,Low,Large,1,-0.017142197293256334,0.3688196204603934
Albemarle,780,0.0,-0.23338252718537028,-0.19707913992588932,-0.17085822688571664,3,Charlotte,25,0,0,0,1, ,J. Kent Masters,https://www.albemarle.com,ALB,25899.4,Low,Small,1,-0.27008636929190266,-0.007159929315847004
Peabody Energy,781,0.0,-0.233385535139656,-0.19683670135976322,-0.17093176663828358,4,St. Louis,23,0,0,0,1, ,James C. Grech,https://www.peabodyenergy.com,BTU,3391.5,Low,Small,1,-0.25755727557651276,-0.03974507574528195
Light & Wonder,782,0.0,-0.23338810895620973,-0.19682552293179886,-0.1708849686139228,10,Las Vegas,30,0,0,0,1, ,Matt Wilson,https://www.lnw.com,LNW,5679.7,Low,Small,1,-0.2535794393474423,-0.035949577164404375
Evercore,783,0.0,-0.23338900824151165,-0.19644699469678553,-0.1711296554270092,6,New York,31,0,0,0,1, ,John S. Weinberg,https://www.evercore.com,EVR,4275.1,Low,Small,1,-0.24295827283900828,-0.10052499375126611
Stewart Information Services,784,0.0,-0.2333894113694056,-0.19687454392782605,-0.1707713162690466,6,Houston,40,0,0,0,1, ,Frederick Eppinger,https://www.stewart.com,STC,1181.0,Low,Small,1,-0.2492560946625033,-0.018944528215719923
Central Garden & Pet,785,0.0,-0.23339006257600353,-0.19705042469809098,-0.17080808614533008,11,Walnut Creek,3,0,0,0,1, ,Timothy P. Cofer,https://www.central.com,CENT,2286.5,Low,Small,1,-0.2648621677930362,-0.004790327319067837
GMS,786,0.0,-0.23339158205806537,-0.19709770226957327,-0.17086872301403755,20,Tucker,9,0,0,0,1, ,John C. Turner Jr.,https://www.gms.com,GMS,2142.1,Low,Small,1,-0.2727127849296349,-0.006328345272171614
H.B. Fuller,787,0.0,-0.23339803210436874,-0.19704047692274654,-0.17082479972545891,3,St. Paul,22,0,0,0,1, ,James J. Owens,https://www.hbfuller.com,FUL,3505.2,Low,Small,1,-0.2657616659564963,-0.007540128270318743
Middleby,788,0.0,-0.2334064667803039,-0.19670502152943076,-0.17054909250765335,12,Elgin,13,0,0,0,1, ,Timothy J. FitzGerald,https://www.middleby.com,MIDD,8961.1,Low,Small,1,-0.22205220403972914,-0.012836727668510156
Renewable Energy Group,789,0.0,-0.2334085444394497,-0.19698673842500963,-0.17117939504147267,4,Ames,11,0,0,1,1, ,Kevin E. Lucke,https://www.regi.com,Unknown,3056.2,Low,Small,1,-0.28740162845409,-0.05037153784862593
MSC Industrial Direct,790,0.0,-0.2334088235279917,-0.19698355923907482,-0.17082667164643336,20,Melville,31,0,0,0,1, ,Erik Gershwind,https://www.mscdirect.com,MSM,4758.3,Low,Small,1,-0.2623103203810365,-0.013529083057500594
Vishay Intertechnology,791,0.0,-0.2334096607936176,-0.19690038763284456,-0.1697350743010577,17,Malvern,35,0,0,0,1, ,Gerald Paul,https://www.vishay.com,VSH,2840.1,Low,Medium,1,-0.17924670889992567,0.09297374488252473
Applied Industrial Technologies,792,0.0,-0.23341108724616547,-0.19705750095065558,-0.17086177016470394,20,Cleveland,32,0,0,0,1, ,Neil A. Schrimsher,https://www.applied.com,AIT,3947.9,Low,Small,1,-0.27036976060162055,-0.009640350905609942
Lincoln Electric Holdings,793,0.0,-0.2334116144134114,-0.1969224368256183,-0.17052395528313957,12,Cleveland,32,0,0,0,1, ,Christopher L. Mapes,https://www.lincolnelectric.com,LECO,8079.1,Low,Small,1,-0.23661376454295346,0.012115105275618081
First Horizon,794,0.0,-0.2334116764330874,-0.19618148139403574,-0.1707461790445328,6,Memphis,39,0,0,0,1, ,D. Bryan Jordan,https://www.firsthorizon.com,FHN,12542.9,Low,Small,1,-0.1976218445342558,-0.0872421032810832
Spirit Airlines,795,0.0,-0.2334126687479033,-0.1976906717236093,-0.17060264281838622,19,Miramar,8,0,0,0,0, ,Edward M. Christie III,https://www.spirit.com,SAVE,2375.4,Low,Small,1,-0.29890110411964765,0.08256488208708988
AptarGroup,796,0.0,-0.2334137851020712,-0.1969556644463564,-0.17039024664210875,13,Crystal Lake,13,0,0,0,1, ,Stephan B. Tanda,https://www.aptar.com,ATR,7702.9,Low,Small,1,-0.2297604873676763,0.02961821654103146
Citrix Systems,797,0.0,-0.23341688608587088,-0.19689064496627012,-0.17061086589980962,17,Fort Lauderdale,8,0,0,0,1, ,Robert M. Calderoni,https://www.citrix.com,CTXS,12704.6,Low,Small,1,-0.24069770979039518,-0.00028078882834273004
IDEXX Laboratories,798,0.0,-0.23341744426295483,-0.19644217464069083,-0.1705674105914746,9,Westbrook,20,0,0,0,1, ,Jonathan J. Mazelsky,https://www.idexx.com,IDXX,46089.3,Low,Small,1,-0.2045782613712787,-0.041663817567170636
Tetra Tech,799,0.0,-0.23341803344987677,-0.19696725309186075,-0.16985541207798543,5,Pasadena,3,0,0,0,1, ,Dan L. Batrack,https://www.tetratech.com,TTEK,8906.7,Low,Medium,1,-0.19314347667454573,0.08717907113529202
Lyft,800,0.0,-0.23341964596145262,-0.19824118366225776,-0.17096165051955398,17,San Francisco,3,0,1,0,0, ,Logan Green,https://www.lyft.com,LYFT,13384.6,Low,Small,1,-0.36523051952187846,0.10118505250534063
Gannett,801,0.0,-0.2334197079811286,-0.19734444811986912,-0.17016962738440788,14,McLean,42,0,0,0,0, ,Michael E. Reed,https://www.gannett.com,GCI,643.9,Low,Small,1,-0.24322478455552232,0.09273512688104336
ResMed,802,0.0,-0.23342321209282227,-0.19671937914332993,-0.17072652387430126,9,San Diego,3,0,0,0,1, ,Michael J. Farrell,https://www.resmed.com,RMD,35463.3,Low,Small,1,-0.23657894485165198,-0.02999659029484225
Designer Brands,803,0.0,-0.23342327411249825,-0.19704755317531114,-0.17035681948185102,16,Columbus,32,0,0,0,1, ,Roger L. Rawlins,https://www.designerbrands.com,DBI,991.4,Low,Small,1,-0.23472421581449332,0.04259506816147951
Graham Holdings,804,0.0,-0.23342656115532592,-0.19684490571056276,-0.17025332899369316,2,Arlington,42,0,0,0,1, ,Timothy J. O?Shaughnessy,https://www.ghco.com,GHC,3000.6,Low,Small,1,-0.21266325206359848,0.032743284647975775
Vroom,805,0.0,-0.2334270883225719,-0.19758637391407027,-0.17113854705163775,16,New York,31,0,0,0,0, ,Thomas H. Shortt,https://www.vroom.com,VRM,364.7,Low,Small,1,-0.32981912634901767,0.015461844217768937
Worthington Industries,806,0.0,-0.23343108859167347,-0.1964637110615396,-0.1706576639241704,13,Columbus,32,0,0,0,1, ,B. Andrew Rose,https://www.worthingtonindustries.com,WOR,2537.8,Low,Small,1,-0.21331019821819247,-0.04891380722337407
Calumet Specialty Products Partners,807,0.0,-0.23343834489376478,-0.19747274365549677,-0.17116241404406177,4,Indianapolis,14,0,0,0,0, ,Stephen P. Mawer,https://www.calumetspecialty.com,CLMT,1070.8,Low,Small,1,-0.32376122482796765,0.001344497458473204
Xilinx,808,0.0,-0.23343846893311676,-0.19654298560114006,-0.17093243518148873,17,San Jose,3,0,0,1,1, ,Lisa T. Su,https://www.xilinx.com,XLNX,30450.5,Low,Small,1,-0.23895589174059784,-0.06971349225814114
TransUnion,809,0.0,-0.23343927518890467,-0.19578346782587355,-0.1705774387395519,2,Chicago,13,0,0,0,1, ,Christopher A. Cartwright,https://www.transunion.com,TRU,19882.6,Low,Small,1,-0.15793363731217647,-0.11014737382835632
Travel + Leisure,810,0.0,-0.23344268627108433,-0.19689013219434515,-0.17013620022415019,10,Orlando,8,0,0,0,1, ,Michael D. Brown,https://www.travelandleisureco.com,TNL,4966.2,Low,Small,1,-0.2086607866356902,0.049783223365318804
Topgolf Callaway Brands,811,0.0,-0.23344287233011232,-0.19687577458044597,-0.16960136566002687,10,Carlsbad,3,0,0,0,1, ,Oliver G. Brewer III,https://www.callawaygolf.com,ELY,4337.1,Low,Medium,1,-0.16989768051019533,0.10466906847464982
Dycom Industries,812,0.0,-0.23344377161541424,-0.19715615826901992,-0.17025493349738555,5,Palm Beach Gardens,8,0,0,0,1, ,Steven E. Nielsen,https://www.dycomind.com,DY,2821.0,Low,Small,1,-0.23672207008633617,0.06454153317807615
Columbia Sportswear,813,0.0,-0.2334450430187721,-0.19684285462286286,-0.1707027905905183,1,Portland,34,0,0,0,1, ,Timothy P. Boyle,https://www.columbia.com,COLM,5840.4,Low,Small,1,-0.24526102567510033,-0.01475598972864316
Coherent,814,0.0,-0.23345140003556147,-0.19690079785038456,-0.16972431075545472,17,Saxonburg,35,0,0,0,1, ,Vincent D. Mattera Jr.,https://www.ii-vi.com,COHR,7708.2,Low,Medium,1,-0.18090014454136133,0.09431180957943913
Change Healthcare,815,0.0,-0.233456206560451,-0.19732106572009048,-0.17025653800107793,9,Nashville,39,0,0,1,0, ,Heather Cianfrocco (Optum),https://www.changehealthcare.com,Unknown,6799.3,Low,Small,1,-0.24971136460363752,0.08132220870876836
Grocery Outlet Holding,816,0.0,-0.23345955562295467,-0.19714210831827572,-0.17120085527835813,7,Emeryville,3,0,0,0,1, ,Eric J. Lindberg Jr.,https://www.groceryoutlet.com,GO,3148.0,Low,Small,1,-0.30328906818874146,-0.03651103775442273
AMC Networks,817,0.0,-0.23346017581971462,-0.1969489984113318,-0.1711334661232786,14,New York,31,0,0,1,1, ,Christina Spade,https://www.amcnetworks.com,AMCX,1721.7,Low,Small,1,-0.2843252828349683,-0.04919972199210474
Hyster-Yale Materials Handling,818,0.0,-0.23346076500663654,-0.19738341878616691,-0.17071783281263425,12,Cleveland,32,0,0,0,0, ,Alfred M. Rankin Jr.,https://www.hyster-yale.com,HY,561.2,Low,Small,1,-0.2871004979962325,0.03912290147798698
ChampionX,819,0.0,-0.23346098207550253,-0.19708980558192873,-0.17079137256520122,4,The Woodlands,40,0,0,0,1, ,Sivasankaran Somasundaram,https://www.championx.com,CHX,4976.7,Low,Small,1,-0.27063658543582714,0.001281993727569472
Comfort Systems USA,820,0.0,-0.2334614162132345,-0.19705903926643048,-0.17037687577800567,5,Houston,40,0,0,0,1, ,Brian E. Lane,https://www.comfortsystemsusa.com,FIX,3200.5,Low,Small,1,-0.23916279811524532,0.041806810358453864
EQT,821,0.0,-0.23346417608881623,-0.19839132328188916,-0.1712130227646919,4,Pittsburgh,35,0,0,0,0, ,Toby Z. Rice,https://www.eqt.com,EQT,12955.4,Low,Small,1,-0.39657469309938587,0.0902580515589053
Brown & Brown,822,0.0,-0.23346830039726982,-0.19660390290582655,-0.1704555633132523,6,Daytona Beach,8,0,0,0,1, ,J. Powell Brown,https://www.bbinsurance.com,BRO,20395.7,Low,Small,1,-0.21152562829055604,-0.013105347830752598
LGI Homes,823,0.0,-0.23346870352516377,-0.1967654260621923,-0.17119570749567845,5,The Woodlands,40,0,0,0,1, ,Eric Lipar,https://www.lgihomes.com,LGIH,1884.0,Low,Small,1,-0.27565749922476546,-0.07453967413326744
Hyatt Hotels,824,0.0,-0.2334755566993611,-0.19743367043481402,-0.16831776270613094,10,Chicago,13,0,0,0,0, ,Mark S. Hoplamazian,https://www.hyatt.com,H,10498.3,Low,Large,1,-0.12240851629779514,0.29723106382824827
Comerica,825,0.0,-0.23347679709288097,-0.19600816448339567,-0.1707618229555334,6,Dallas,40,0,0,0,1, ,Curtis C. Farmer,https://www.comerica.com,CMA,11854.4,Low,Small,1,-0.18965472600802352,-0.1064014535443923
Energizer Holdings,826,0.0,-0.2334775723388309,-0.19704098969467151,-0.17085822688571664,11,St. Louis,23,0,0,0,1, ,Mark S. LaVigne,https://www.energizerholdings.com,ENR,2191.7,Low,Small,1,-0.27269623223341044,-0.010701447875079269
Hill-Rom Holdings,827,0.0,-0.23347844061429482,-0.19695115205341668,-0.17059080960365497,9,Chicago,13,0,0,0,1, ,John P. Groetelaars,https://www.hillrom.com,HRC,7331.7,Low,Small,1,-0.2472605650228643,0.008272694336592404
Rackspace Technology,828,0.0,-0.2334812935193905,-0.19742987592256925,-0.17081811429340737,17,San Antonio,40,0,0,0,0, ,Amar Maletira,https://www.rackspace.com,RXT,2365.6,Low,Small,1,-0.2987710676941734,0.033397066982611086
Verisk Analytics,829,0.0,-0.2334846735917322,-0.1965227823872962,-0.17063312838854122,2,Jersey City,29,0,0,0,1, ,Lee M. Shavel,https://www.verisk.com,VRSK,34616.2,Low,Small,1,-0.2189964249540174,-0.04006639150318703
Spectrum Brands Holdings,830,0.0,-0.23348482864092218,-0.1970115565861782,-0.1704504155305726,11,Middleton,45,0,0,0,1, ,David M. Maura,https://www.spectrumbrands.com,SPB,3617.6,Low,Small,1,-0.24218159609492051,0.029282005225774815
Euronet Worldwide,831,0.0,-0.2334856659065481,-0.19713349374993622,-0.17067103478827347,2,Leawood,15,0,0,0,1, ,Michael J. Brown,https://www.euronetworldwide.com,EEFT,6658.2,Low,Small,1,-0.26678280983622715,0.018535595163452698
TEGNA,832,0.0,-0.23348699932958197,-0.19671681528370508,-0.17084485602161356,14,Tysons,42,0,0,0,1, ,David T. Lougee,https://www.tegna.com,TGNA,4962.6,Low,Small,1,-0.24837462777009978,-0.042480937194957685
Vontier,833,0.0,-0.23348712336893396,-0.19678245009010134,-0.1706910910844281,17,Raleigh,25,0,0,0,1, ,Mark D. Morelli,https://www.vontier.com,VNT,4087.8,Low,Small,1,-0.2423811706554896,-0.01955094265091779
Cadence Design Systems,834,0.0,-0.23348789861488387,-0.19649222118056794,-0.1706377413366568,17,San Jose,3,0,0,0,1, ,Anirudh Devgan,https://www.cadence.com,CDNS,45781.7,Low,Small,1,-0.21725104467436762,-0.043672211163252095
Incyte,835,0.0,-0.2334884878018058,-0.1962331688040728,-0.17111935986164983,9,Wilmington,7,0,0,0,1, ,Hervé Hoppenot,https://www.incyte.com,INCY,17577.6,Low,Small,1,-0.23213431071791568,-0.12096962615370829
Match Group,836,0.0,-0.23348941809694573,-0.19692120617299838,-0.17109087992111027,17,Dallas,40,0,0,0,1, ,Bernard Kim,https://www.mtch.com,MTCH,31007.0,Low,Small,1,-0.2809407660676978,-0.047447391316912294
Valvoline,837,0.0,-0.23349013132321966,-0.19677527128315173,-0.17060418046775805,3,Lexington,16,0,0,0,1, ,Samuel J. Mitchell Jr.,https://www.valvoline.com,VVV,5660.5,Low,Small,1,-0.2358946095396599,-0.011117086821611114
EnerSys,838,0.0,-0.23349109262819756,-0.1970589367120455,-0.1704972135549334,12,Reading,35,0,0,0,1, ,David M. Shaffer,https://www.enersys.com,ENS,3076.0,Low,Small,1,-0.24933469993726087,0.029231123262183883
Avaya Holdings,839,0.0,-0.2334926121102594,-0.1972193317701763,-0.17072030642249333,17,Durham,25,0,0,0,0, ,Alan Masarek,https://www.avaya.com,AVYA,1076.0,Low,Small,1,-0.2769866051330535,0.022168296924975316
UWM Holdings,840,0.0,-0.23349344937588531,-0.19710508618529285,-0.17072451824468582,6,Pontiac,21,0,0,0,1, ,Mathew R. Ishbia,https://www.uwm.com,UWMC,7223.5,Low,Small,1,-0.26890264145508525,0.01001859088153862
Zions Bancorp.,841,0.0,-0.23349354240539932,-0.1960481606935434,-0.17061186871461734,6,Salt Lake City,41,0,0,0,1, ,Harris H. Simmons,https://www.zionsbancorporation.com,ZION,9958.2,Low,Small,1,-0.18298705580319657,-0.08643627659675504
Quad/Graphics,842,0.0,-0.23349651934984703,-0.1971672341425993,-0.1702498525690264,14,Sussex,45,0,0,0,1, ,J. Joel Quadracci,https://www.quad.com,QUAD,388.5,Low,Small,1,-0.24019139212671092,0.06641662751842997
MKS Instruments,843,0.0,-0.23349986841235068,-0.19664051482126946,-0.17084485602161356,17,Andover,18,0,0,0,1, ,John T.C. Lee,https://www.mksinst.com,MKSI,8327.6,Low,Small,1,-0.24347984700574565,-0.05025114792730548
Arista Networks,844,0.0,-0.23350036456975864,-0.19634361987671148,-0.17105925782750647,17,Santa Clara,3,0,0,1,1, ,Jayshree V. Ullal,https://www.arista.com,ANET,42773.4,Low,Small,1,-0.23672278931888435,-0.1032702550019861
Interactive Brokers Group,845,0.0,-0.23350346555355833,-0.19689013219434515,-0.171087470350764,6,Greenwich,5,0,0,0,1, ,Milan Galik,https://www.interactivebrokers.com,IBKR,27961.7,Low,Small,1,-0.2792095042092222,-0.050218451852411125
Range Resources,846,0.0,-0.2335058843209221,-0.19678368074272126,-0.17122412058189748,4,Fort Worth,40,0,0,0,1, ,Jeffrey L. Ventura,https://www.rangeresources.com,RRC,7964.0,Low,Small,1,-0.28112987496481556,-0.07551851256291128
Atkore,847,0.0,-0.23350656653735802,-0.1966030824707466,-0.17101199182290208,12,Harvey,13,0,0,0,1, ,William E. Waltz,https://www.atkore.com,ATKR,4415.6,Low,Small,1,-0.2528862311849993,-0.07167310801488727
Cheesecake Factory,848,0.0,-0.233506721586548,-0.19713175032539132,-0.1681974249292032,10,Calabasas Hills,3,0,0,0,1, ,David M. Overton,https://www.thecheesecakefactory.com,CAKE,2098.6,Low,Large,1,-0.09342652857574951,0.2790880585181554
First Solar,849,0.0,-0.23350799298990588,-0.1967253272976596,-0.17093845207033512,4,Tempe,2,0,0,0,1, ,Mark R. Widmar,https://www.firstsolar.com,FSLR,8904.4,Low,Small,1,-0.2568008189276264,-0.051389543399073125
Bio-Rad Laboratories,850,0.0,-0.23350827207844785,-0.1936651557266274,-0.17073120367673736,17,Hercules,3,0,0,0,1, ,Norman D. Schwartz,https://www.bio-rad.com,BIO,16982.2,Low,Small,0,-0.016430682197117685,-0.34319029521318356
Cooper Cos.,851,0.0,-0.23350827207844785,-0.19418608072520505,-0.17045710096262415,9,San Ramon,3,0,0,0,1, ,Albert G. White III,https://www.coopercos.com,COO,20587.8,Low,Small,0,-0.03553455110372866,-0.2609173896256366
Envista Holdings,852,0.0,-0.23350830308828585,-0.19685680201922207,-0.1705105844190365,9,Brea,3,0,0,0,1, ,Amir Aghdaei,https://www.envistaco.com,NVST,7882.5,Low,Small,1,-0.23634682400057783,0.007171954184395257
Alight,853,0.0,-0.23351059781629763,-0.19726753233112354,-0.1701896836805625,2,Lincolnshire,13,0,0,0,0, ,Stephan D. Scholl,https://www.alight.com,ALIT,5542.2,Low,Small,1,-0.24415175936577937,0.08309100109949179
Newmark Group,854,0.0,-0.23351326466236536,-0.19643612393197615,-0.17084692850554953,6,New York,31,0,0,0,1, ,Barry M. Gosin,https://www.nmrk.com,NMRK,3009.9,Low,Small,1,-0.22931110916334285,-0.07136581216670483
PC Connection,855,0.0,-0.23351754402000893,-0.19713431418501617,-0.17108940912605894,20,Merrimack,28,0,0,0,1, ,Timothy J. McGrath,https://www.connection.com,CNXN,1375.8,Low,Small,1,-0.29816484547212807,-0.02534169987635404
Host Hotels & Resorts,856,0.0,-0.23351835027579687,-0.19721728068247643,-0.17124865611752663,6,Bethesda,19,0,0,0,0, ,James F. Risoleo,https://www.hosthotels.com,HST,13875.9,Low,Small,1,-0.31556139837547525,-0.0336154470594854
Boston Properties,857,0.0,-0.23351878441352883,-0.19668789494713673,-0.17120968004866616,6,Boston,18,0,0,0,1, ,Owen D. Thomas,https://www.bxp.com,BXP,20179.9,Low,Small,1,-0.2737809951273491,-0.08376404473379856
Western Midstream Partners,858,0.0,-0.23352231953506047,-0.1962662938704259,-0.17118400798958824,4,The Woodlands,40,0,0,0,1, ,MIchael P. Ure,https://www.westernmidstream.com,WES,10177.4,Low,Small,1,-0.24106780003943418,-0.12425553289633431
Magellan Midstream Partners,859,0.0,-0.23352452123355827,-0.19619891563948474,-0.17114469764912518,4,Tulsa,33,0,0,0,1, ,Aaron L. Milford,https://www.magellanlp.com,MMP,10422.1,Low,Small,1,-0.2334504491730749,-0.12701044414447277
Hillenbrand,860,0.0,-0.2335261647549721,-0.19694971629202673,-0.17055738244339727,12,Batesville,14,0,0,1,1, ,Kimberly K. Ryan,https://www.hillenbrand.com,HI,3216.2,Low,Small,1,-0.2475212336771293,0.011832882236915029
Donaldson,861,0.0,-0.23352954482731375,-0.19691177116957892,-0.1703835612100572,12,Minneapolis,22,0,0,0,1, ,Tod E. Carpenter,https://www.donaldson.com,DCI,6416.4,Low,Small,1,-0.23265745028318785,0.02627286619396922
Moog,862,0.0,-0.2335301340142357,-0.1970447842069163,-0.17032339232159333,0,East Aurora,31,0,0,0,1, ,John R. Scannell,https://www.moog.com,MOGA,2814.6,Low,Small,1,-0.23826156568097356,0.04624791269844964
Hawaiian Electric Industries,863,0.0,-0.23353063017164366,-0.19695351080427154,-0.17101713960558176,4,Honolulu,10,0,0,0,1, ,Scott W.H. Seu,https://www.hei.com,HE,4630.0,Low,Small,1,-0.28047632666594313,-0.03620648492094744
Five Below,864,0.0,-0.23353125036840358,-0.19692007807476344,-0.17038021849403143,16,Philadelphia,35,0,0,0,1, ,Joel D. Anderson,https://www.fivebelow.com,FIVE,8825.0,Low,Small,1,-0.23313193732787663,0.027483091470456508
Twilio,865,0.0,-0.2335332970177114,-0.19818016380318626,-0.17073340986931435,17,San Francisco,3,0,1,0,0, ,Jeff Lawson,https://www.twilio.com,TWLO,29916.9,Low,Small,1,-0.3511203653046343,0.11942194751023685
Univision Communciations,866,0.0,-0.23353354509641536,-0.19706888448738993,-0.17035481385223558,14,New York,31,0,0,0,1, ,Wade C. Davis,https://https://corporate.televisaunivision.com,Unknown,11641.6,Low,Small,1,-0.24245002762013945,0.04542024773706111
Annaly Capital Management,867,0.0,-0.23353503356863922,-0.19475505245315247,-0.17124792072000097,6,New York,31,0,0,0,1, ,David L. Finkelstein,https://www.annaly.com,NLY,10281.0,Low,Small,0,-0.1348047359729369,-0.28582949380855127
Fleetcor Technologies,868,0.0,-0.23353580881458913,-0.1963450556381014,-0.17061086589980962,2,Atlanta,9,0,0,0,1, ,Ronald F. Clarke,https://www.fleetcor.com,FLT,19398.4,Low,Small,1,-0.20723275992426549,-0.05573766135931921
West Pharmaceutical Services,869,0.0,-0.23353646002118708,-0.19652729478023595,-0.17058646407282146,9,Exton,35,0,0,0,1, ,Eric M. Green,https://www.westpharma.com,WST,30508.2,Low,Small,1,-0.21899434666269696,-0.03448599276485443
Green Plains,870,0.0,-0.23353782445405893,-0.1972736855942232,-0.17120192494748637,4,Omaha,27,0,0,0,0, ,Todd A. Becker,https://www.gpreinc.com,GPRE,1662.5,Low,Small,1,-0.3175389547051186,-0.02283477818957527
Cracker Barrel Old Country Store,871,0.0,-0.23353962302466277,-0.19694499879031702,-0.16708931456666024,10,Lebanon,39,0,0,1,1, ,Sandra B. Cochran,https://www.crackerbarrel.com,CBRL,2757.6,Low,Large,1,-0.0033866094885351417,0.37683921635342055
Virtu Financial,872,0.0,-0.23354269299862446,-0.1967169178380901,-0.1711943035549476,6,New York,31,0,0,0,1, ,Douglas Cifu,https://www.virtu.com,VIRT,3674.0,Low,Small,1,-0.27620246917983515,-0.07907650070522973
Teleflex,873,0.0,-0.2335432821855464,-0.19670820071536557,-0.17032339232159333,9,Wayne,35,0,0,0,1, ,Liam J. Kelly,https://www.teleflex.com,TFX,16642.1,Low,Small,1,-0.21417969016754673,0.011802116932155392
Zynga,874,0.0,-0.23354610408080412,-0.19731286136929094,-0.1710619988546476,14,San Francisco,3,0,0,0,0, ,Frank D. Gibeau,https://www.zynga.com,Unknown,10463.5,Low,Small,1,-0.3110347407781253,-0.004043201251946557
